,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:option,Tag_Count_html:label,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:ol,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:em,Tag_Count_html:span,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:title,Tag_Count_html:textarea,Tag_Count_html:script,Tag_Count_html:select,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:fieldset,Tag_Count_html:h1,Tag_Count_html:h3,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_for,Attr_maxlength,Attr_cols,Attr_rows
403,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ML"">",66,html:option,"['value=""ML""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ML,,,,,,,,,,,,,,,,,,,,,,,,
404,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MT"">",66,html:option,"['value=""MT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MT,,,,,,,,,,,,,,,,,,,,,,,,
405,11,98,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MH"">",66,html:option,"['value=""MH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MH,,,,,,,,,,,,,,,,,,,,,,,,
406,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MQ"">",66,html:option,"['value=""MQ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MQ,,,,,,,,,,,,,,,,,,,,,,,,
407,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MR"">",66,html:option,"['value=""MR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MR,,,,,,,,,,,,,,,,,,,,,,,,
408,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MU"">",66,html:option,"['value=""MU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MU,,,,,,,,,,,,,,,,,,,,,,,,
409,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""YT"">",66,html:option,"['value=""YT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,YT,,,,,,,,,,,,,,,,,,,,,,,,
410,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MX"">",66,html:option,"['value=""MX""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MX,,,,,,,,,,,,,,,,,,,,,,,,
411,11,113,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""FM"">",66,html:option,"['value=""FM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,FM,,,,,,,,,,,,,,,,,,,,,,,,
412,11,102,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MD"">",66,html:option,"['value=""MD""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MD,,,,,,,,,,,,,,,,,,,,,,,,
413,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MC"">",66,html:option,"['value=""MC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MC,,,,,,,,,,,,,,,,,,,,,,,,
414,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MN"">",66,html:option,"['value=""MN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MN,,,,,,,,,,,,,,,,,,,,,,,,
415,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MS"">",66,html:option,"['value=""MS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MS,,,,,,,,,,,,,,,,,,,,,,,,
416,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MA"">",66,html:option,"['value=""MA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MA,,,,,,,,,,,,,,,,,,,,,,,,
417,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MZ"">",66,html:option,"['value=""MZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MZ,,,,,,,,,,,,,,,,,,,,,,,,
418,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MM"">",66,html:option,"['value=""MM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MM,,,,,,,,,,,,,,,,,,,,,,,,
419,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NA"">",66,html:option,"['value=""NA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,
420,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NR"">",66,html:option,"['value=""NR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,
421,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NP"">",66,html:option,"['value=""NP""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NP,,,,,,,,,,,,,,,,,,,,,,,,
422,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NL"">",66,html:option,"['value=""NL""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NL,,,,,,,,,,,,,,,,,,,,,,,,
423,11,102,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AN"">",66,html:option,"['value=""AN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AN,,,,,,,,,,,,,,,,,,,,,,,,
424,11,95,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NC"">",66,html:option,"['value=""NC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NC,,,,,,,,,,,,,,,,,,,,,,,,
425,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NZ"">",66,html:option,"['value=""NZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NZ,,,,,,,,,,,,,,,,,,,,,,,,
426,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NI"">",66,html:option,"['value=""NI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NI,,,,,,,,,,,,,,,,,,,,,,,,
427,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NE"">",66,html:option,"['value=""NE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NE,,,,,,,,,,,,,,,,,,,,,,,,
428,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NG"">",66,html:option,"['value=""NG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NG,,,,,,,,,,,,,,,,,,,,,,,,
429,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NU"">",66,html:option,"['value=""NU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NU,,,,,,,,,,,,,,,,,,,,,,,,
430,11,96,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NF"">",66,html:option,"['value=""NF""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NF,,,,,,,,,,,,,,,,,,,,,,,,
431,11,106,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MP"">",66,html:option,"['value=""MP""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MP,,,,,,,,,,,,,,,,,,,,,,,,
432,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NO"">",66,html:option,"['value=""NO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
433,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""OM"">",66,html:option,"['value=""OM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,OM,,,,,,,,,,,,,,,,,,,,,,,,
434,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PK"">",66,html:option,"['value=""PK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PK,,,,,,,,,,,,,,,,,,,,,,,,
435,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PW"">",66,html:option,"['value=""PW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PW,,,,,,,,,,,,,,,,,,,,,,,,
436,11,113,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PS"">",66,html:option,"['value=""PS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PS,,,,,,,,,,,,,,,,,,,,,,,,
437,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PA"">",66,html:option,"['value=""PA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PA,,,,,,,,,,,,,,,,,,,,,,,,
438,11,98,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PG"">",66,html:option,"['value=""PG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PG,,,,,,,,,,,,,,,,,,,,,,,,
439,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PY"">",66,html:option,"['value=""PY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PY,,,,,,,,,,,,,,,,,,,,,,,,
440,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PE"">",66,html:option,"['value=""PE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PE,,,,,,,,,,,,,,,,,,,,,,,,
441,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PH"">",66,html:option,"['value=""PH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PH,,,,,,,,,,,,,,,,,,,,,,,,
442,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PN"">",66,html:option,"['value=""PN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PN,,,,,,,,,,,,,,,,,,,,,,,,
443,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PL"">",66,html:option,"['value=""PL""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PL,,,,,,,,,,,,,,,,,,,,,,,,
444,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PT"">",66,html:option,"['value=""PT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PT,,,,,,,,,,,,,,,,,,,,,,,,
445,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PR"">",66,html:option,"['value=""PR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PR,,,,,,,,,,,,,,,,,,,,,,,,
446,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""QA"">",66,html:option,"['value=""QA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,QA,,,,,,,,,,,,,,,,,,,,,,,,
447,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""RE"">",66,html:option,"['value=""RE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,RE,,,,,,,,,,,,,,,,,,,,,,,,
448,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""RO"">",66,html:option,"['value=""RO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,RO,,,,,,,,,,,,,,,,,,,,,,,,
449,11,100,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""RU"">",66,html:option,"['value=""RU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,RU,,,,,,,,,,,,,,,,,,,,,,,,
450,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""RW"">",66,html:option,"['value=""RW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,RW,,,,,,,,,,,,,,,,,,,,,,,,
451,11,94,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SH"">",66,html:option,"['value=""SH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SH,,,,,,,,,,,,,,,,,,,,,,,,
452,11,103,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KN"">",66,html:option,"['value=""KN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KN,,,,,,,,,,,,,,,,,,,,,,,,
453,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LC"">",66,html:option,"['value=""LC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LC,,,,,,,,,,,,,,,,,,,,,,,,
454,11,107,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PM"">",66,html:option,"['value=""PM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PM,,,,,,,,,,,,,,,,,,,,,,,,
455,11,114,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""VC"">",66,html:option,"['value=""VC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,VC,,,,,,,,,,,,,,,,,,,,,,,,
456,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""WS"">",66,html:option,"['value=""WS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,WS,,,,,,,,,,,,,,,,,,,,,,,,
457,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SM"">",66,html:option,"['value=""SM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SM,,,,,,,,,,,,,,,,,,,,,,,,
458,11,103,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ST"">",66,html:option,"['value=""ST""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ST,,,,,,,,,,,,,,,,,,,,,,,,
459,11,94,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SA"">",66,html:option,"['value=""SA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SA,,,,,,,,,,,,,,,,,,,,,,,,
460,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SN"">",66,html:option,"['value=""SN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SN,,,,,,,,,,,,,,,,,,,,,,,,
461,11,103,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CS"">",66,html:option,"['value=""CS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CS,,,,,,,,,,,,,,,,,,,,,,,,
462,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SC"">",66,html:option,"['value=""SC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SC,,,,,,,,,,,,,,,,,,,,,,,,
463,11,94,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SL"">",66,html:option,"['value=""SL""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,
464,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SG"">",66,html:option,"['value=""SG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SG,,,,,,,,,,,,,,,,,,,,,,,,
465,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SK"">",66,html:option,"['value=""SK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SK,,,,,,,,,,,,,,,,,,,,,,,,
466,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SI"">",66,html:option,"['value=""SI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SI,,,,,,,,,,,,,,,,,,,,,,,,
467,11,97,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SB"">",66,html:option,"['value=""SB""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SB,,,,,,,,,,,,,,,,,,,,,,,,
468,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SO"">",66,html:option,"['value=""SO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SO,,,,,,,,,,,,,,,,,,,,,,,,
469,11,94,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ZA"">",66,html:option,"['value=""ZA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ZA,,,,,,,,,,,,,,,,,,,,,,,,
470,11,126,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GS"">",66,html:option,"['value=""GS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GS,,,,,,,,,,,,,,,,,,,,,,,,
471,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ES"">",66,html:option,"['value=""ES""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ES,,,,,,,,,,,,,,,,,,,,,,,,
472,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LK"">",66,html:option,"['value=""LK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LK,,,,,,,,,,,,,,,,,,,,,,,,
473,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SD"">",66,html:option,"['value=""SD""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SD,,,,,,,,,,,,,,,,,,,,,,,,
474,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SR"">",66,html:option,"['value=""SR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SR,,,,,,,,,,,,,,,,,,,,,,,,
475,11,104,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SJ"">",66,html:option,"['value=""SJ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SJ,,,,,,,,,,,,,,,,,,,,,,,,
476,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SZ"">",66,html:option,"['value=""SZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SZ,,,,,,,,,,,,,,,,,,,,,,,,
477,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SE"">",66,html:option,"['value=""SE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SE,,,,,,,,,,,,,,,,,,,,,,,,
478,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CH"">",66,html:option,"['value=""CH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CH,,,,,,,,,,,,,,,,,,,,,,,,
479,11,102,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SY"">",66,html:option,"['value=""SY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SY,,,,,,,,,,,,,,,,,,,,,,,,
480,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TW"">",66,html:option,"['value=""TW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TW,,,,,,,,,,,,,,,,,,,,,,,,
481,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TJ"">",66,html:option,"['value=""TJ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TJ,,,,,,,,,,,,,,,,,,,,,,,,
482,11,110,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TZ"">",66,html:option,"['value=""TZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TZ,,,,,,,,,,,,,,,,,,,,,,,,
483,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TH"">",66,html:option,"['value=""TH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TH,,,,,,,,,,,,,,,,,,,,,,,,
