,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:option,Tag_Count_html:label,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:ol,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:td,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_html:table,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:tr,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:tbody,Tag_Count_html:title,Tag_Count_html:script,Tag_Count_html:select,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:fieldset,Tag_Count_html:th,Tag_Count_html:h1,Tag_Count_html:thead,Tag_Count_html:h3,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_for,Attr_selected,Attr_rowspan,Attr_colspan
317,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GM"">",66,html:option,"['value=""GM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GM,,,,,,,,,,,,,,,,,,,,,,,,
318,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GE"">",66,html:option,"['value=""GE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GE,,,,,,,,,,,,,,,,,,,,,,,,
319,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""DE"">",66,html:option,"['value=""DE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,
320,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GH"">",66,html:option,"['value=""GH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GH,,,,,,,,,,,,,,,,,,,,,,,,
321,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GI"">",66,html:option,"['value=""GI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GI,,,,,,,,,,,,,,,,,,,,,,,,
322,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GR"">",66,html:option,"['value=""GR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GR,,,,,,,,,,,,,,,,,,,,,,,,
323,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GL"">",66,html:option,"['value=""GL""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GL,,,,,,,,,,,,,,,,,,,,,,,,
324,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GD"">",66,html:option,"['value=""GD""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GD,,,,,,,,,,,,,,,,,,,,,,,,
325,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GP"">",66,html:option,"['value=""GP""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GP,,,,,,,,,,,,,,,,,,,,,,,,
326,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GU"">",66,html:option,"['value=""GU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GU,,,,,,,,,,,,,,,,,,,,,,,,
327,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GT"">",66,html:option,"['value=""GT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GT,,,,,,,,,,,,,,,,,,,,,,,,
328,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GN"">",66,html:option,"['value=""GN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GN,,,,,,,,,,,,,,,,,,,,,,,,
329,11,95,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GW"">",66,html:option,"['value=""GW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GW,,,,,,,,,,,,,,,,,,,,,,,,
330,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GY"">",66,html:option,"['value=""GY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GY,,,,,,,,,,,,,,,,,,,,,,,,
331,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""HT"">",66,html:option,"['value=""HT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,HT,,,,,,,,,,,,,,,,,,,,,,,,
332,11,115,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""HM"">",66,html:option,"['value=""HM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,HM,,,,,,,,,,,,,,,,,,,,,,,,
333,11,111,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""VA"">",66,html:option,"['value=""VA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,VA,,,,,,,,,,,,,,,,,,,,,,,,
334,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""HN"">",66,html:option,"['value=""HN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,HN,,,,,,,,,,,,,,,,,,,,,,,,
335,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""HK"">",66,html:option,"['value=""HK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,HK,,,,,,,,,,,,,,,,,,,,,,,,
336,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""HU"">",66,html:option,"['value=""HU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,HU,,,,,,,,,,,,,,,,,,,,,,,,
337,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IS"">",66,html:option,"['value=""IS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IS,,,,,,,,,,,,,,,,,,,,,,,,
338,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IN"">",66,html:option,"['value=""IN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IN,,,,,,,,,,,,,,,,,,,,,,,,
339,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ID"">",66,html:option,"['value=""ID""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ID,,,,,,,,,,,,,,,,,,,,,,,,
340,11,107,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IR"">",66,html:option,"['value=""IR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IR,,,,,,,,,,,,,,,,,,,,,,,,
341,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IQ"">",66,html:option,"['value=""IQ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IQ,,,,,,,,,,,,,,,,,,,,,,,,
342,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IE"">",66,html:option,"['value=""IE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IE,,,,,,,,,,,,,,,,,,,,,,,,
343,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IL"">",66,html:option,"['value=""IL""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IL,,,,,,,,,,,,,,,,,,,,,,,,
344,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IT"">",66,html:option,"['value=""IT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IT,,,,,,,,,,,,,,,,,,,,,,,,
345,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""JM"">",66,html:option,"['value=""JM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,JM,,,,,,,,,,,,,,,,,,,,,,,,
346,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""JP"">",66,html:option,"['value=""JP""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,JP,,,,,,,,,,,,,,,,,,,,,,,,
347,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""JO"">",66,html:option,"['value=""JO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,JO,,,,,,,,,,,,,,,,,,,,,,,,
348,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KZ"">",66,html:option,"['value=""KZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KZ,,,,,,,,,,,,,,,,,,,,,,,,
349,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KE"">",66,html:option,"['value=""KE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KE,,,,,,,,,,,,,,,,,,,,,,,,
350,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KI"">",66,html:option,"['value=""KI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KI,,,,,,,,,,,,,,,,,,,,,,,,
351,11,121,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KP"">",66,html:option,"['value=""KP""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KP,,,,,,,,,,,,,,,,,,,,,,,,
352,11,100,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KR"">",66,html:option,"['value=""KR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KR,,,,,,,,,,,,,,,,,,,,,,,,
353,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KW"">",66,html:option,"['value=""KW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KW,,,,,,,,,,,,,,,,,,,,,,,,
354,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KG"">",66,html:option,"['value=""KG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KG,,,,,,,,,,,,,,,,,,,,,,,,
355,11,115,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LA"">",66,html:option,"['value=""LA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LA,,,,,,,,,,,,,,,,,,,,,,,,
356,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LV"">",66,html:option,"['value=""LV""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LV,,,,,,,,,,,,,,,,,,,,,,,,
357,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LB"">",66,html:option,"['value=""LB""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LB,,,,,,,,,,,,,,,,,,,,,,,,
358,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LS"">",66,html:option,"['value=""LS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LS,,,,,,,,,,,,,,,,,,,,,,,,
359,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LR"">",66,html:option,"['value=""LR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LR,,,,,,,,,,,,,,,,,,,,,,,,
360,11,104,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LY"">",66,html:option,"['value=""LY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LY,,,,,,,,,,,,,,,,,,,,,,,,
361,11,95,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LI"">",66,html:option,"['value=""LI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LI,,,,,,,,,,,,,,,,,,,,,,,,
362,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LT"">",66,html:option,"['value=""LT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LT,,,,,,,,,,,,,,,,,,,,,,,,
363,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LU"">",66,html:option,"['value=""LU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LU,,,,,,,,,,,,,,,,,,,,,,,,
364,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MO"">",66,html:option,"['value=""MO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MO,,,,,,,,,,,,,,,,,,,,,,,,
365,11,124,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MK"">",66,html:option,"['value=""MK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MK,,,,,,,,,,,,,,,,,,,,,,,,
366,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MG"">",66,html:option,"['value=""MG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MG,,,,,,,,,,,,,,,,,,,,,,,,
367,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MW"">",66,html:option,"['value=""MW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MW,,,,,,,,,,,,,,,,,,,,,,,,
368,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MY"">",66,html:option,"['value=""MY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MY,,,,,,,,,,,,,,,,,,,,,,,,
369,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MV"">",66,html:option,"['value=""MV""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MV,,,,,,,,,,,,,,,,,,,,,,,,
370,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ML"">",66,html:option,"['value=""ML""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ML,,,,,,,,,,,,,,,,,,,,,,,,
371,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MT"">",66,html:option,"['value=""MT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MT,,,,,,,,,,,,,,,,,,,,,,,,
372,11,98,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MH"">",66,html:option,"['value=""MH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MH,,,,,,,,,,,,,,,,,,,,,,,,
373,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MQ"">",66,html:option,"['value=""MQ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MQ,,,,,,,,,,,,,,,,,,,,,,,,
374,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MR"">",66,html:option,"['value=""MR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MR,,,,,,,,,,,,,,,,,,,,,,,,
375,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MU"">",66,html:option,"['value=""MU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MU,,,,,,,,,,,,,,,,,,,,,,,,
376,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""YT"">",66,html:option,"['value=""YT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,YT,,,,,,,,,,,,,,,,,,,,,,,,
377,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MX"">",66,html:option,"['value=""MX""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MX,,,,,,,,,,,,,,,,,,,,,,,,
378,11,113,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""FM"">",66,html:option,"['value=""FM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,FM,,,,,,,,,,,,,,,,,,,,,,,,
379,11,102,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MD"">",66,html:option,"['value=""MD""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MD,,,,,,,,,,,,,,,,,,,,,,,,
380,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MC"">",66,html:option,"['value=""MC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MC,,,,,,,,,,,,,,,,,,,,,,,,
381,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MN"">",66,html:option,"['value=""MN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MN,,,,,,,,,,,,,,,,,,,,,,,,
382,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MS"">",66,html:option,"['value=""MS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MS,,,,,,,,,,,,,,,,,,,,,,,,
383,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MA"">",66,html:option,"['value=""MA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MA,,,,,,,,,,,,,,,,,,,,,,,,
384,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MZ"">",66,html:option,"['value=""MZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MZ,,,,,,,,,,,,,,,,,,,,,,,,
385,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MM"">",66,html:option,"['value=""MM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MM,,,,,,,,,,,,,,,,,,,,,,,,
386,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NA"">",66,html:option,"['value=""NA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,
387,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NR"">",66,html:option,"['value=""NR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,
388,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NP"">",66,html:option,"['value=""NP""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NP,,,,,,,,,,,,,,,,,,,,,,,,
389,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NL"">",66,html:option,"['value=""NL""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NL,,,,,,,,,,,,,,,,,,,,,,,,
390,11,102,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AN"">",66,html:option,"['value=""AN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AN,,,,,,,,,,,,,,,,,,,,,,,,
391,11,95,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NC"">",66,html:option,"['value=""NC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NC,,,,,,,,,,,,,,,,,,,,,,,,
392,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NZ"">",66,html:option,"['value=""NZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NZ,,,,,,,,,,,,,,,,,,,,,,,,
393,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NI"">",66,html:option,"['value=""NI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NI,,,,,,,,,,,,,,,,,,,,,,,,
394,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""NE"">",66,html:option,"['value=""NE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NE,,,,,,,,,,,,,,,,,,,,,,,,
