,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_body,Tag_Count_fieldset,Tag_Count_noscript,Tag_Count_img,Tag_Count_footer,Tag_Count_p,Tag_Count_meta,Tag_Count_i,Tag_Count_span,Tag_Count_input,Tag_Count_li,Tag_Count_button,Tag_Count_link,Tag_Count_h2,Tag_Count_ul,Tag_Count_title,Tag_Count_form,Tag_Count_nav,Tag_Count_main,Tag_Count_script,Tag_Count_a,Tag_Count_header,Tag_Count_section,Tag_Count_html,Tag_Count_style,Tag_Count_div,Tag_Count_h3,Tag_Count_head,Attr_class,Attribute_Value_no-js,Attr_lang,Attr_prefix,Attr_charset,Attr_content,Attr_name,Attr_crossorigin,Attr_href,Attr_integrity,Attr_rel,Attr_type,Attr_property,Attr_id,Attr_media,Attr_src,Attr_title,Attr_height,Attr_style,Attr_width,Attribute_Value_page-template-template-blog,Attribute_Value_page-template-template-blog-php,Attribute_Value_page-id-31,Attribute_Value_page,Attribute_Value_page-template,Attribute_Value_my-place,Attribute_Value_search-division,Attribute_Value_close-search,Attribute_Value_close_search,Attr_action,Attribute_Value_form-inline,Attr_method,Attribute_Value_input-group,Attribute_Value_form-control,Attr_placeholder,Attr_value,Attribute_Value_input-group-btn,Attribute_Value_btn-default,Attribute_Value_btn,Attribute_Value_top_header,Attribute_Value_container,Attribute_Value_tp_hd,Attribute_Value_clearfix,Attribute_Value_row,Attribute_Value_test,Attribute_Value_col-sm-2,Attribute_Value_logo_section,Attr_alt,Attribute_Value_size-full,Attribute_Value_attachment-full,Attribute_Value_col-sm-10,Attribute_Value_navi,Attribute_Value_sign-welcome,Attribute_Value_collapse,Attribute_Value_navbar-responsive-collapse,Attribute_Value_navbar-collapse,Attribute_Value_navbar-default,Attribute_Value_navbar,Attr_role,Attribute_Value_navbar-header,Attribute_Value_navbar-toggle,Attribute_Value_sr-only,Attribute_Value_icon-bar,Attribute_Value_navbar-primary-collapse,Attribute_Value_menu-menu-1-container,Attribute_Value_menu,Attribute_Value_menu-item,Attribute_Value_menu-item-has-children,Attribute_Value_menu-item-type-post_type,Attribute_Value_menu-item-2233,Attribute_Value_menu-item-object-page,Attribute_Value_sub-menu,Attribute_Value_menu-item-2228,Attribute_Value_menu-item-2231,Attribute_Value_menu-item-2248,Attribute_Value_menu-item-2230,Attribute_Value_menu-item-2435,Attribute_Value_menu-item-2321,Attribute_Value_menu-item-type-custom,Attribute_Value_menu-item-357,Attribute_Value_menu-item-object-custom,Attribute_Value_menu-item-1288,Attribute_Value_current_page_item,Attribute_Value_current-menu-item,Attribute_Value_page_item,Attribute_Value_page-item-31,Attribute_Value_menu-item-74,Attribute_Value_menu-item-22,Attribute_Value_menu-item-83,Attribute_Value_menu-item-25,Attribute_Value_search-icon,Attribute_Value_fa-search,Attribute_Value_fa,Attribute_Value_site-main,Attribute_Value_breadcrumb-section,Attribute_Value_col-sm-6,Attribute_Value_heading-page,Attribute_Value_right-sec,Attribute_Value_breadcrumb-part,Attribute_Value_breadcrumbs,Attr_typeof,Attr_vocab,Attribute_Value_home,Attribute_Value_blog-single,Attribute_Value_col-sm-9,Attribute_Value_blog-left,Attribute_Value_col-lg-9,Attribute_Value_col-xs-12,Attribute_Value_blog-post-list,Attribute_Value_gutter-left,Attribute_Value_part1,Attribute_Value_date-time-section,Attribute_Value_date-method,Attribute_Value_day-method,Attribute_Value_blog-tile,Attribute_Value_post-list,Attribute_Value_attachment-blog-listing-thumb,Attribute_Value_wp-post-image,Attribute_Value_size-blog-listing-thumb,Attr_sizes,Attr_srcset,Attribute_Value_posted,Attribute_Value_timedate,Attribute_Value_timedate1,Attribute_Value_fa-comments-o,Attribute_Value_blog-content,Attribute_Value_wp-pagenavi,Attribute_Value_pages,Attribute_Value_current,Attribute_Value_larger,Attribute_Value_nextpostslink,Attribute_Value_col-lg-3,Attribute_Value_blog-right,Attribute_Value_col-sm-3,Attribute_Value_top_footer,Attribute_Value_site-footer,Attribute_Value_col-sm-4,Attribute_Value_footer-about,Attribute_Value_footer-quick-links,Attribute_Value_menu-footer-menu-container,Attribute_Value_menu-item-30,Attribute_Value_menu-item-2180,Attribute_Value_menu-item-object-faq_categories,Attribute_Value_menu-item-666,Attribute_Value_menu-item-type-taxonomy,Attribute_Value_menu-item-38,Attribute_Value_menu-item-37,Attribute_Value_footer-tweets,Attribute_Value_content-footer-section,Attribute_Value_foot-title,Attribute_Value_footer-contact-det,Attribute_Value_contact-section,Attribute_Value_sequence-footer,Merged_Binary_Value,Class_Dummy_Decimal_Value
10,2,922,"<style type=""text/css"">",23,style,"['type=""text/css""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,,,,,,,,,text/css,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
11,2,63,"<link href=""https://weclouddata.com/blog/"" rel=""canonical"" />",61,link,"['href=""https://weclouddata.com/blog/""', 'rel=""canonical""']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,https://weclouddata.com/blog/,,canonical,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
12,2,47,"<meta content=""en_US"" property=""og:locale"" />",45,meta,"['content=""en_US""', 'property=""og:locale""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,en_US,,,,,,,og:locale,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
13,2,47,"<meta content=""article"" property=""og:type"" />",45,meta,"['content=""article""', 'property=""og:type""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,article,,,,,,,og:type,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
14,2,45,"<meta content=""Blog"" property=""og:title"" />",43,meta,"['content=""Blog""', 'property=""og:title""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,Blog,,,,,,,og:title,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
15,2,68,"<meta content=""https://weclouddata.com/blog/"" property=""og:url"" />",66,meta,"['content=""https://weclouddata.com/blog/""', 'property=""og:url""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,https://weclouddata.com/blog/,,,,,,,og:url,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
16,2,60,"<meta content=""Wecloud Academy"" property=""og:site_name"" />",58,meta,"['content=""Wecloud Academy""', 'property=""og:site_name""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,Wecloud Academy,,,,,,,og:site_name,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
17,2,94,"<meta content=""https://www.facebook.com/WeCloudDataAcademy/"" property=""article:publisher"" />",92,meta,"['content=""https://www.facebook.com/WeCloudDataAcademy/""', 'property=""article:publisher""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,https://www.facebook.com/WeCloudDataAcademy/,,,,,,,article:publisher,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
18,2,58,"<meta content=""1790048637891269"" property=""fb:app_id"" />",56,meta,"['content=""1790048637891269""', 'property=""fb:app_id""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,1790048637891269,,,,,,,fb:app_id,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
19,2,104,"<meta content=""https://weclouddata.com/wp-content/uploads/2016/12/Sider-32.jpg"" property=""og:image"" />",102,meta,"['content=""https://weclouddata.com/wp-content/uploads/2016/12/Sider-32.jpg""', 'property=""og:image""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,https://weclouddata.com/wp-content/uploads/2016/12/Sider-32.jpg,,,,,,,og:image,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
20,2,60,"<meta content=""summary_large_image"" name=""twitter:card"" />",58,meta,"['content=""summary_large_image""', 'name=""twitter:card""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,summary_large_image,twitter:card,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
21,2,46,"<meta content=""Blog"" name=""twitter:title"" />",44,meta,"['content=""Blog""', 'name=""twitter:title""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,Blog,twitter:title,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
22,2,54,"<meta content=""@wecloud_data"" name=""twitter:site"" />",52,meta,"['content=""@wecloud_data""', 'name=""twitter:site""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,@wecloud_data,twitter:site,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
23,2,105,"<meta content=""https://weclouddata.com/wp-content/uploads/2016/12/Sider-32.jpg"" name=""twitter:image"" />",103,meta,"['content=""https://weclouddata.com/wp-content/uploads/2016/12/Sider-32.jpg""', 'name=""twitter:image""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,https://weclouddata.com/wp-content/uploads/2016/12/Sider-32.jpg,twitter:image,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
24,2,57,"<meta content=""@wecloud_data"" name=""twitter:creator"" />",55,meta,"['content=""@wecloud_data""', 'name=""twitter:creator""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,@wecloud_data,twitter:creator,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
25,2,334,"<script type=""application/ld+json"">",35,script,"['type=""application/ld+json""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,,,,,,,,,,application/ld+json,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
26,2,558,"<script type=""application/ld+json"">",35,script,"['type=""application/ld+json""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,,,,,,,,,,application/ld+json,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
